Artifact,ID,Superpopulation,Population,Name,Gender,QuoteDescript,Note,Function1,Function2,Function3,Mat.1,SpecificMat.1,Traded.1,TaphSig.1,Optional.1,Supposition.1,Mat.2,SpecificMat.2,Traded.2,TaphSig.2,Optional.2,Supposition.2,Mat.3,SpecificMat.3,Traded.3,TaphSig.3,Optional.3,Supposition.3,Mat.4,SpecificMat.4,Traded.4,TaphSig.4,Optional.4,Supposition.4,Mat.5,SpecificMat.5,Traded.5,TaphSig.5,Optional.5,Supposition.5,Mat.6,SpecificMat.6,Traded.6,TaphSig.6,Optional.6,Supposition.6,Mat.7,SpecificMat.7,Traded.7,TaphSig.7,Optional.7,Supposition.7,Mat.8,SpecificMat.8,Traded.8,TaphSig.8,Optional.8,Supposition.8,Mat.9,SpecificMat.9,Traded.9,TaphSig.9,Optional.9,Supposition.9,Citation1,PageRange1,Citation2,PageRange2,Symbolism,Contemp
Iron Digging Stick,H11,Hadza,Hadza,Ts'apale,0,,,Extractive Foraging,,,Wood,,0,0,0,0,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",,,,0,1
Digging Stick,H12,Hadza,Hadza,Ts'apale,0,,,Extractive Foraging,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",83-84,,,0,1
Knife,H13,Hadza,Hadza,Itl'ako,2,,,Material Preperation,Extractive Foraging,Food Processing,Wood,,0,0,0,0,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",,,,0,1
Sheath,H14,Hadza,Hadza,Shapoko,1,,Personal observation implies stitching. Probably bark thread. Also possibly ligament thread though bark confirmed in Lars Smith source. Thread type listed as supposition.,Tool Holder,,,Leather,,0,0,0,0,Bark,Bark Thread,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",83-84,,,1,1
Iron Axe,H15,Hadza,Hadza,Ato,1,,https://www.britishmuseum.org/collection/object/E_Af1970-12-41,Extractive Foraging,Material Preperation,Food Processing,Wood,,0,0,0,0,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",83-84,,,0,1
Bark Twine,H16,Hadza,Hadza,,,,,Binding/Adhesive,,,Bark,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",,,,0,1
Chisel,H17,Hadza,Hadza,,1,,,Material Preperation,,,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",,,,0,1
Hammer Stone,H18,Hadza,Hadza,Ha'!ako,,,,Food Processing,Material Preperation,,Stone,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",78,,,0,1
Fire Drill,H19,Hadza,Hadza,Miseko,,,,Fire Starter,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",,"Woodburn, 1972",,0,1
Hearth,H20,Hadza,Hadza,,,,,Food Processing,Thermoregulation,Illumination,Wood,,0,0,0,0,Stone,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",,,,0,1
Ritual Ostritch Headdress,H21,Hadza,Hadza,Kimbakubi,1,,https://www.britishmuseum.org/collection/object/E_Af1970-12-103,Ritual,Jewelry/Adornment,,Feather,,0,0,0,0,Leather,,0,0,0,0,Glass,Various bead types,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",,"Marlowe, 2010",59,1,1
Ritual Cape,H22,Hadza,Hadza,,1,,"Mentioned by Marlowe but no record of the material. Could not find mention elsewhere, despite searching. Probably leather but little information to infer, thus excluded from analysis.",Ritual,Jewelry/Adornment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",59,,,1,1
Maracas,H23,Hadza,Hadza,Sengeno,1,,,Ritual,Musical Instrument,,Gourd,,0,0,0,0,Seed/Nut,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",59,,,1,1
Bells,H24,Hadza,Hadza,!ingiri,1,,,Ritual,Musical Instrument,,Metal,,1,1,0,0,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",56,,,1,1
Fertility Stick,H25,Hadza,Hadza,Nalichanda,0,,,Ritual,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Skaanes, 2015",,,,1,1
Needle,H26,Hadza,Hadza,,,,Wooden or shell needle both possible and plausible - but could find no evidence,Material Preperation,,,Steel,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stibbard Hawkes, Personal Observation",,,,0,1
Cooking Pot,H27,Hadza,Hadza,,,,,Food Processing,,,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stibbard Hawkes, Personal Observation",,,,0,1
Anvil,H28,Hadza,Hadza,,,,,Food Processing,Material Preperation,,Stone,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stibbard Hawkes, Personal Observation",,,,0,1
Sleeping Hide,H29,Hadza,Hadza,Sha'ashoko,2,,,Sleeping Surface,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stibbard Hawkes, Personal Observation",,,,0,1
Pod Beads,H30,Hadza,Hadza,,2,,Marlowe suggests potential alternative to glass beads. Also potentially used in tamdem in BM exhibit: ,Jewelry/Adornment,,,Seed/Nut,Acacia seed pod,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",94,"Woodburn, 1970",,1,0
Glass Beads,H31,Hadza,Hadza,,2,,,Jewelry/Adornment,,,Glass,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",,,,1,1
Plastic Beads,H32,Hadza,Hadza,,2,,,Jewelry/Adornment,,,Plastic,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stibbard Hawkes,,,,1,1
Ear Ornaments,H33,Hadza,Hadza,,,,,Jewelry/Adornment,,,Paper,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bleek, 1931",,,,1,0
Bronze Ring,H34,Hadza,Hadza,,2,,,Jewelry/Adornment,,,Copper,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bleek, 1931",,,,1,0
Bracelet,H35,Hadza,Hadza,,2,,,Jewelry/Adornment,,,Brass,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Larsen, 1958",,,,1,0
Leather Caross,H36,Hadza,Hadza,,,,,Clothing,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",,,,1,0
Leather Skirt,H37,Hadza,Hadza,,,,,Clothing,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",,,,1,0
Apron,H38,Hadza,Hadza,,0,,Modesty Apron. Leather material supposed but probable.,Clothing,,,Leather,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",94,,,1,0
Shuka,H39,Hadza,Hadza,,1,,,Clothing,,,Cotton,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stibbard Hawkes, Personal Observation",,,,1,1
Kanga,H40,Hadza,Hadza,Kanga,0,,,Clothing,,,Cotton,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stibbard Hawkes, Personal Observation",,,,1,1
Western Clothing,H41,Hadza,Hadza,,,,,Clothing,,,Cotton,Various other textiles,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stibbard Hawkes, Personal Observation",,,,0,1
Bag,H42,Hadza,Hadza,,,,,Storage and Transport,,,Leather,Impala or Dik Dik,0,0,0,0,Bark,Bark Thread,0,0,0,0,Wax,Beeswax,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",78,,,0,1
Woven Basket,H43,Hadza,Hadza,,,,,Storage and Transport,,,Grass/Reed,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stibbard Hawkes, Personal Observation",,,,0,1
Clay Pots,H44,Hadza,Hadza,,,,,Storage and Transport,,,Clay,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Larsen, 1958",,,,0,1
Baobab Cup,H45,Hadza,Hadza,Tl'ok'oko,,,,Utensil,,,Fruit,Baobab Shell,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Larsen, 1958",,,,0,1
Gourd Pot With Handle,H46A,Hadza,Hadza,﻿A’untenakwete,,,"Used both for storage and transport. Alternative decorated beaded gourd used in symbolic contexts (storing fat, dancing). Often intricately carved in both contexts.",Storage and Transport,,,Gourd,,0,0,0,0,Plant Fibre,Twine,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",76;78;92-93,"Stibbard Hawkes, 2014, Personal Observation",,1,1
Ritual Gourd Pot,H46B,Hadza,Hadza,,,,https://www.britishmuseum.org/collection/object/E_Af1970-12-107,Ritual,,,Gourd,,0,0,0,0,Plant Fibre,Twine,0,0,1,1,Glass,,1,1,1,0,Sinew,Ligament,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",,,,1,1
Musical Bow (Wire),H47B,Hadza,Hadza,,,,Marlowe suggests that 'the voice is the only native Hadza instrument' and  that others are borrowings.,Musical Instrument,,,Wood,,0,0,0,0,Wire,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",67,,,1,1
Mud Doll,H48A,Hadza,Hadza,Olanakwete ,0,,,Ritual,Toy/Game,,Mud/Soil,,0,0,0,9,Ash,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Skaanes, 2015",,,,1,1
Cloth Doll,H48B,Hadza,Hadza,,0,,"Stone apparently unaltered, although it would preserve, it would probably not leave a clear archaeological signature",Ritual,,,Cloth,,1,0,0,0,Glass,,1,1,1,0,Stone,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",,,,1,1
Stone Pipe,H49,Hadza,Hadza,,,,,Imbibe Drug,,,Stone,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",34,,,0,1
Wood Pipe,H50,Hadza,Hadza,Peha,,,,Imbibe Drug,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",34,,,0,1
Dwelling,H51,Hadza,Hadza,,,,,Shelter,,,Wood,,0,0,0,0,Grass/Reed,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",,,,0,1
Gambling Chips,H52,Hadza,Hadza,,1,,,Toy/Game,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1964",,,,0,1
Cooking Pot,H54,Hadza,Hadza,,,,,Food Processing,,,Aluminum,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stibbard Hawkes, Personal Observation",,,,0,1
Shell Pot (Poison Mixing),H55,Hadza,Hadza,,1,,,Material Preperation,,,Shell,,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",,,,0,1
Hide Drying Peg,H56,Hadza,Hadza,,,,,Material Preperation,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stibbard Hawkes, 2014, Personal Observation",,,,0,1
Baobab Pot (Poison Mixing),H57,Hadza,Hadza,,1,,,Material Preperation,,,Fruit,Baobab Shell,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",,,,0,1
Wooden Torch,H58,Hadza,Hadza,,,,,Extractive Foraging,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",78;116,,,0,1
Thorn Door,H59,Hadza,Hadza,Tl'atako,,,"Material not specified by Smith, but confirmed from personal observation.",Shelter,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, 1977",,,,0,1
Bird Nest Stick,H60,Hadza,Hadza,,,,,Extractive Foraging,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",78,,,0,1
Thorn Toothpick,H61,Hadza,Hadza,,,,,Grooming/Hygiene,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",78,,,0,1
Stone Projectile,H62,Hadza,Hadza,,,,,Hunting Weapon,,,Stone,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",78,,,0,1
Honey Extration Twig,H63,Hadza,Hadza,,,,,Extractive Foraging,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",78,,,0,1
Toothbrush Twig,H64,Hadza,Hadza,,2,,,Grooming/Hygiene,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stibbard Hawkes, 2014, Personal Observation",,,,0,1
Skipping Rope,H65,Hadza,Hadza,,,,,Toy/Game,,,Cotton,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stibbard Hawkes, 2014, Personal Observation",,,,0,1
Bird Snare,H66,Hadza,Hadza,,,,https://www.britishmuseum.org/collection/object/E_Af1970-12-77,Hunting Trap,,,Sinew,Ligament,0,0,0,0,Fur,"""Animal hair""",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",,,,0,1
Pangolin Scale Necklace,H67,Hadza,Hadza,,,"""Worn as treatment for pain in the chest or for… spitting of blood.",Lion Ward and analgesic. Medical magic. https://www.britishmuseum.org/collection/object/E_Af1970-12-97,Jewelry/Adornment,Medical Magic,,Scale,Pangolin Scale,0,2,1,0,Leather,,0,0,0,1,Glass,,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",,,,1,1
Tuber and Bead Necklace,H68,Hadza,Hadza,,,,https://www.britishmuseum.org/collection/object/E_Af1970-12-99,Jewelry/Adornment,,,Glass,,1,1,0,0,Leather,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",,,,1,1
Bead Necklace,H69,Hadza,Hadza,,,,https://www.britishmuseum.org/collection/object/E_Af1970-12-95,Jewelry/Adornment,,,Glass,,1,1,0,0,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",,,,1,1
Bead Arm-band,H70,Hadza,Hadza,,,,https://www.britishmuseum.org/collection/object/E_Af1970-12-93,Jewelry/Adornment,,,Glass,,1,1,0,0,Leather,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",,,,1,1
Bead Head-band,H71,Hadza,Hadza,,,,https://www.britishmuseum.org/collection/object/E_Af1970-12-92,Jewelry/Adornment,,,Glass,,1,1,0,0,Leather,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",,,,1,1
Child's Rattle,H72,Hadza,Hadza,Lumeko,,,https://www.britishmuseum.org/collection/object/E_Af1970-12-80,Toy/Game,,,Fruit,Baobab Shell,0,0,0,0,Seed/Nut,Baobab seeds,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, 1977",,"Woodburn, 1970",47,1,
Spinning Top,H73,Hadza,Hadza,Tanga,,"""Spun on a hide sleeping mat, the only suitable surface nromally available"" - Woodburn 1970 p47","Lars Smith, no material described, assume whittled wood as worked stone highly improbable",Toy/Game,,,Fruit,Tankgako fruit (unidientified),0,0,0,0,Wood,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, 1977",,"Woodburn, 1970",47,1,
Propeller Toy/Game,H74,Hadza,Hadza,Fufuko,,,https://www.britishmuseum.org/collection/object/E_Af1970-12-79,Toy/Game,,,Wood,,0,0,0,0,Cloth,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, 1977",,"Woodburn, 1970",47,1,
Horn Cup,H75,Hadza,Hadza,Gunindako,,,Analgesic,Medical Tool,,,Horn,,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, 1977",,"Woodburn, 1970",50-53,0,
Tire Sandals,H76,Hadza,Hadza,Tai'pe,,,Lars smith name hard to read. Maybe missing letter.,Clothing,,,Tire,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, 1977",,"Marlowe, 2010",94,0,
Leather Sandals,H77,Hadza,Hadza,Kwatl'ape,,,,Clothing,,,Leather,Impala,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, 1977",,"Marlowe, 2010",94,0,
Awl (Iron),H78,Hadza,Hadza,Locheko,,,"Almost certain to be non-iron alternative, but BM piece only documented example https://www.britishmuseum.org/collection/object/E_Af1970-12-54",Material Preperation,,,Wood,,1,1,0,0,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",,"Smith, 1977",,0,
Clam Spoon,H79,Hadza,Hadza,Ts'ako,,,"Assumed to be a spoon made of clam shell, rather than a spoon for eating clams!",Utensil,,,Shell,Clam Shell,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, 1977",,,,0,
Infant Sling,H80,Hadza,Hadza,,,,,Storage and Transport,,,Leather,Impala,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",94,,,0,
Glue/Adhesive,H81,Hadza,Hadza,Lelako,,,,Binding/Adhesive,,,Sap/Plant Extract,Resin,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",84,"Smith, 1977",,0,
Whetstone,H82,Hadza,Hadza,,,,,Material Preperation,,,Stone,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",84,,,0,
Bone Beads,H83,Hadza,Hadza,,,,,Jewelry/Adornment,,,Bone,Baboon Fingers and Toes,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",94,,,1,
Twig Beads,H84,Hadza,Hadza,,,"""Little Hollow Sticks""",,Jewelry/Adornment,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",94,,,1,
Leather Belt,H85,Hadza,Hadza,Ta/e,,,,Clothing,Storage and Transport,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",72,,,0,
Leather Loincloth,H85,Hadza,Hadza,Goyogoda,,,Gennet skin hunt from belt in front of genitals,Clothing,,,Leather,Genet skin,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",47,,,1,0
Cotton Loincloth,H86,Hadza,Hadza,,,,,Clothing,,,Cloth,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",48,,,1,
Eggshell beads,H87,Hadza,Hadza,,,"""The Eastern Hadza used to wear ostrich eggshell beads some years ago… the western hadza do… occasionally"" - Woodburn 1970, p.50",,Jewelry/Adornment,,,Egg Shell,Ostritch Egg Shell,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",50,,,1,0
Medicinal Ritual Wood,H88,Hadza,Hadza,Tsiatoko,0,"""They are worn by men or women as a treatment for eye pain, pain in the chest or painful pregnancy""",,Medical Magic,Jewelry/Adornment,,Wood,,0,0,0,0,Blood,Game animal,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",57,,,1,
Eggshell beads,D1,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,"Ju/'Hoansi record in Lee text substantially incomplete so excluded from analysis. Though retired, certain members of the Kalahari research group still very active and if of interest suggest contacting Richard or others as fuller record would be valuable.
",Jewelry/Adornment,,,Egg Shell,Ostritch Egg Shell,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",99,,,1,1
Glass Beads,D2,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,,Jewelry/Adornment,,,Glass,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",99,,,1,1
